Amazon Centers,"","","","","","","",Amazon Center Geocode,"","","","","","","","","","","","","","","",Amazon Center Location,"","",Nearest Restaurant,"","","","","","","",""
MongoDB ID,Code,Type,Address,City,State,Zip,"",Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,County,Country,Source,"",Type,Coordinates,"",Distance (Miles),RVP,AD,Restaurant #,Name,Address,City,State,Zip
5f8f6f2cdc929b48ad8066fd,DBU2,Last Mile Facility,2 Westbury Ave,Carle Place,NY,11501,"",,Carle Place,NY,11514,40.747739,-73.622038,0.9,rooftop,2,Westbury Ave,false,false,Nassau County,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)","",Point,"[-73.622038, 40.747739]","",5.062144071951418,"","",245,Hicksville,200 Broadway Mall,Hicksville,NY,11801
5f8f6f2cdc929b48ad8066ff,DAB8,Last Mile Facility,100 Precision Dr,Shirley,NY,11967,"",,Shirley,NY,11967,40.847275,-72.874315,1,rooftop,100,Precision Dr,false,false,Suffolk County,US,Suffolk,"",Point,"[-72.874315, 40.847275]","",9.71677788612197,"","",223,Holtsville,45 Middle Ave,Holtsville,NY,11742
5f8f6f2cdc929b48ad806701,DYY6,Last Mile Facility,566 Gulf Ave,Staten Island,NY,10314,"",,Staten Island,NY,10314,40.615876,-74.188077,1,rooftop,566,Gulf Ave,false,false,Richmond County,US,City of New York,"",Point,"[-74.188077, 40.615876]","",15.120227571999381,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6f2cdc929b48ad806702,DZY1,Last Mile Facility,3850 21st St,Long Island City,NY,11101,"",,Long Island City,NY,11101,40.743867,-73.948557,0.6,street_center,false,21st St,false,false,Queens County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-73.948557, 40.743867]","",13.600569988674005,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad806703,false,Last Mile Facility,400 Oritani Dr,Blauvelt,NY,10913,"",,Blauvelt,NY,10913,41.075313,-73.957709,1,rooftop,400,Oritani Dr,false,false,Rockland County,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)","",Point,"[-73.957709, 41.075313]","",12.516640905285918,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad806704,DXY4,Last Mile Facility,200 Oritani Dr,Blauvelt,NY,10913,"",,Blauvelt,NY,10913,41.0766,-73.956683,1,rooftop,200,Oritani Dr,false,false,Rockland County,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)","",Point,"[-73.956683, 41.0766]","",12.620420195295495,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad806705,DYR7,Last Mile Facility,717 Broadway Ave,Holbrook,NY,11741,"",,Holbrook,NY,11741,40.775536,-73.064042,1,rooftop,717,Broadway Ave,false,false,Suffolk County,US,Suffolk,"",Point,"[-73.064042, 40.775536]","",2.991453346487573,"","",223,Holtsville,45 Middle Ave,Holtsville,NY,11742
5f8f6f2cdc929b48ad806706,DRT1,Last Mile Facility,224 N Hoover Rd,Durham,NC,27703,"",,Durham,NC,27703,35.994136,-78.856941,1,rooftop,224,N Hoover Rd,false,false,Durham County,US,Durham,"",Point,"[-78.856941, 35.994136]","",16.312872052050672,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6f2cdc929b48ad806709,false,Last Mile Facility,66-26 Metropolitan Ave,Middle Village,NY,11379,"",,Middle Village,NY,11379,40.71216,-73.890711,1,rooftop,66-26,Metropolitan Ave,false,false,Queens County,US,City of New York,"",Point,"[-73.890711, 40.71216]","",17.051765903930416,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad80670b,false,Last Mile Facility,55-15 Grand Ave,Maspeth,NY,11378,"",,Maspeth,NY,11378,40.718852,-73.913636,0.99,rooftop,55-16,Grand Ave,false,false,Queens County,US,City of New York,"",Point,"[-73.913636, 40.718852]","",16.0138137350693,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6f2cdc929b48ad80670c,DLT1,Last Mile Facility,3830 Parrott Dr,Charlotte,NC,28214,"",,Charlotte,NC,28214,35.243563,-80.992523,1,rooftop,3830,Parrott Dr,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.992523, 35.243563]","",8.190082372224781,"","",191,Gastonia,2409 E. Franklin Blvd,Gastonia,NC,28054
5f8f6f2cdc929b48ad80670d,DLT3,Last Mile Facility,413 Goodman Rd,Concord,NC,28027,"",,Concord,NC,28027,35.407183,-80.697823,1,rooftop,413,Goodman Rd,false,false,Cabarrus County,US,Cabarrus,"",Point,"[-80.697823, 35.407183]","",2.801245006082111,"","",117,Concord Mills,8001 Concord Mills Blvd,Concord,NC,28027
5f8f6f2cdc929b48ad806717,HCL1,Last Mile Facility,4525 Statesville Ave,Charlotte,NC,28269,"",,Charlotte,NC,28269,35.282301,-80.835621,1,rooftop,4525,Statesville Rd,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.835621, 35.282301]","",4.700319453707361,"","",186,Northlake,8315 Northlake Commons Blvd,Charlotte,NC,28216
5f8f6f2cdc929b48ad806718,DCM1,Last Mile Facility,4100 Lockbourne Industrial Pkwy,Columbus,OH,43207,"",,Columbus,OH,43207,39.882942,-82.962638,1,rooftop,4100,Lockbourne Industrial Pkwy,false,false,Franklin County,US,Franklin,"",Point,"[-82.962638, 39.882942]","",12.190359277020717,"","",73,Morse Rd,4175 Morse Crossing,Columbus,OH,43219
5f8f6f2cdc929b48ad80671e,HCM1,Last Mile Facility,3538 TradePort Court Bldg 2,Lockbourne,OH,43137,"",,Lockbourne,OH,43137,39.78233,-82.947827,1,rooftop,3538,Tradeport Ct,Bldg,2,Pickaway County,US,Pickaway,"",Point,"[-82.947827, 39.78233]","",18.988949160380535,"","",73,Morse Rd,4175 Morse Crossing,Columbus,OH,43219
5f8f6f2cdc929b48ad80671f,DCM5,Last Mile Facility,8591 Mink St Sw,Etna,OH,43062,"",,Etna,OH,43062,39.967609,-82.72351,1,rooftop,8591,Mink St SW,false,false,Licking County,US,Licking2,"",Point,"[-82.72351, 39.967609]","",12.017873038372505,"","",73,Morse Rd,4175 Morse Crossing,Columbus,OH,43219
5f8f6f2cdc929b48ad806720,DCM6,Last Mile Facility,1280 London-Groveport Rd,Grove City,OH,43123,"",,Grove City,OH,43123,39.826204,-83.039288,1,range_interpolation,1280,London Groveport Rd,false,false,Franklin County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-83.039288, 39.826204]","",17.127521435671397,"","",73,Morse Rd,4175 Morse Crossing,Columbus,OH,43219
5f8f6f2cdc929b48ad806721,DOK1,Last Mile Facility,4401 E Hefner Rd,Oklahoma City,OK,73131,"",,Oklahoma City,OK,73131,35.581119,-97.439644,1,rooftop,4401,E Hefner Rd,false,false,Oklahoma County,US,Oklahoma,"",Point,"[-97.439644, 35.581119]","",3.935506705990912,"","",156,Edmond,3233 S. Broadway,Edmond,OK,73013
5f8f6f2cdc929b48ad806722,DOK2,Last Mile Facility,13510 E 59th St,Tulsa,OK,74134,"",,Broken Arrow,OK,74012,36.077543,-95.825638,0.8,rooftop,13510,E 59th St S,false,false,Tulsa County,US,Tulsa,"",Point,"[-95.825638, 36.077543]","",3.189769585925194,"","",22,Woodland Hills,8702 E. 71st Street South,Tulsa,OK,74133
5f8f6f2cdc929b48ad806723,DOK3,Last Mile Facility,6101 SW 44th St,Oklahoma City,OK,73179,"",,Oklahoma City,OK,73179,35.421492,-97.621531,1,rooftop,6101,SW 44th St,false,false,Oklahoma County,US,Oklahoma,"",Point,"[-97.621531, 35.421492]","",3.2177762825563923,"","",153,Meridian,120 S. Meridian,Oklahoma City,OK,73107
5f8f6f2cdc929b48ad806724,DOK4,Last Mile Facility,6801 S Air Depot Blvd,Oklahoma City,OK,73135,"",,Oklahoma City,OK,73135,35.398123,-97.407176,1,rooftop,6801,S Air Depot Blvd,false,false,Oklahoma County,US,Oklahoma,"",Point,"[-97.407176, 35.398123]","",2.6244324720641794,"","",242,Midwest City,433 Planet Ct,Midwest City,OK,73110
5f8f6f2cdc929b48ad806725,HOK1,Last Mile Facility,1414 S Council Rd,Oklahoma City,OK,73128,"",,Oklahoma City,OK,73128,35.451373,-97.653107,1,rooftop,1414,S Council Rd,false,false,Oklahoma County,US,Oklahoma,"",Point,"[-97.653107, 35.451373]","",3.101860039865557,"","",153,Meridian,120 S. Meridian,Oklahoma City,OK,73107
5f8f6f2cdc929b48ad806726,DPH1,Last Mile Facility,4219 Richmond St,Philadelphia,PA,19137,"",,Philadelphia,PA,19137,39.994076,-75.07705,1,rooftop,4219,Richmond St,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.07705, 39.994076]","",8.209750383771313,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6f2cdc929b48ad806727,DPH2,Last Mile Facility,500 American Ave,King of Prussia,PA,19406,"",,King Of Prussia,PA,19406,40.094181,-75.401878,1,rooftop,500,American Ave,false,false,Montgomery County,US,Montgomery,"",Point,"[-75.401878, 40.094181]","",13.048896673955566,"","",199,Exton,102 Bartlett Avenue,Exton,PA,19341
5f8f6f2cdc929b48ad806729,DRT8,Last Mile Facility,1275 Person St,Durham,NC,27703,"",,Durham,NC,27703,35.964965,-78.873013,1,rooftop,1275,Person St,false,false,Durham County,US,Durham,"",Point,"[-78.873013, 35.964965]","",14.769189226478865,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6f2cdc929b48ad80672a,HRD1,Last Mile Facility,1805 TW Alexander Drive,Durham,NC,27703,"",,Durham,NC,27703,35.923119,-78.831287,1,rooftop,1805,T W Alexander Dr,false,false,Durham County,US,Durham,"",Point,"[-78.831287, 35.923119]","",11.201940398115468,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6f2cdc929b48ad80672b,DRT9,Last Mile Facility,1000 Innovation Ave,Morrisville,NC,27560,"",,Morrisville,NC,27560,35.870285,-78.821527,1,rooftop,1000,Innovation Ave,false,false,Wake County,US,Wake,"",Point,"[-78.821527, 35.870285]","",7.6147369089484185,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6f2cdc929b48ad80672d,DPH8,Last Mile Facility,7575 Brewster Ave,Philadelphia,PA,19153,"",,Philadelphia,PA,19153,39.903756,-75.23255,1,rooftop,7575,Brewster Ave,false,false,Philadelphia County,US,Philadelphia,"",Point,"[-75.23255, 39.903756]","",14.948399749113882,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6f2cdc929b48ad80672e,DDP2,Last Mile Facility,2400 S Weccacoe Ave,Philadelphia,PA,19148,"",,Philadelphia,PA,19148,39.916287,-75.142932,1,range_interpolation,2400,Weccacoe Ave,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-75.142932, 39.916287]","",10.141058106573446,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6f2cdc929b48ad80672f,DDP7,Last Mile Facility,3750 State Rd,Bensalem,PA,19020,"",,Bensalem,PA,19020,40.083539,-74.916647,1,rooftop,3750,State,false,false,Bucks County,US,Bucks,"",Point,"[-74.916647, 40.083539]","",2.3389237020933265,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6f2cdc929b48ad806730,DDP9,Last Mile Facility,3025 House Meeting Rd,Philadelphia,PA,19154,"",,Philadelphia,PA,19154,40.096485,-74.983219,0.33,place,false,false,false,false,Philadelphia County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.983219, 40.096485]","",1.7795736654464764,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6f2cdc929b48ad806731,DEW4,Last Mile Facility,2251 Cabot Blvd W,Langhorne,PA,19047,"",,Langhorne,PA,19047,40.191885,-74.86765,1,range_interpolation,2251,Cabot Blvd W,false,false,Bucks County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.86765, 40.191885]","",7.486325719464527,"","",149,Neshaminy Mall,901 Neshaminy Mall,Bensalem,PA,19020
5f8f6f2cdc929b48ad806732,DAE1,Last Mile Facility,2595 Brodhead Rd,Bethlehem,PA,18020,"",,Bethlehem,PA,18020,40.680192,-75.357504,1,rooftop,2595,Brodhead Rd,false,false,Northampton County,US,Northampton,"",Point,"[-75.357504, 40.680192]","",4.065329242480602,"","",206,Airport Rd,909 Airport Center Dr,Allentown,PA,18109
5f8f6f2cdc929b48ad806734,DRI1,Last Mile Facility,10 Dupont Dr,Providence,RI,02907,"",,Providence,RI,02907,41.800515,-71.439009,1,range_interpolation,10,Dupont Dr,false,false,Providence County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-71.439009, 41.800515]","",6.046844278910705,"","",197,Warwick,650 Bald Hill Rd,Warwick,RI,02886
5f8f6f2cdc929b48ad806739,DSC3,Last Mile Facility,744 Frontage Rd,Greenville,SC,29611,"",,Greenville,SC,29611,34.785146,-82.451755,1,rooftop,744,Frontage Rd,false,false,Greenville County,US,Greenville,"",Point,"[-82.451755, 34.785146]","",11.720845026809576,"","",34,Greenville,74 Beacon Dr,Greenville,SC,29615
5f8f6f2cdc929b48ad806740,DTN2/HME1,Last Mile Facility,109 W McLemore,Memphis,TN,38106,"",,Memphis,TN,38106,35.116163,-90.06617,1,range_interpolation,109,W McLemore Ave,false,false,Shelby County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-90.06617, 35.116163]","",11.49840981943642,"","",201,Southaven,6572 Airways Blvd,Southaven,MS,38671
5f8f6f2cdc929b48ad806743,DTN4,Last Mile Facility,3347 Pearson,Memphis,TN,38118,"",,Memphis,TN,38118,35.072476,-89.95188,1,rooftop,3347,Pearson Rd,false,false,Shelby County,US,City of Memphis,"",Point,"[-89.95188, 35.072476]","",7.927080695628427,"","",201,Southaven,6572 Airways Blvd,Southaven,MS,38671
5f8f6f2cdc929b48ad80674a,DDA2,Last Mile Facility,3838 W Miller Rd,Garland,TX,75041,"",,Garland,TX,75041,32.89393,-96.688643,1,rooftop,3838,W Miller Rd,false,false,Dallas County,US,City of Garland,"",Point,"[-96.688643, 32.89393]","",3.1713651922127295,"","",6,Garland,1350 Northwest Hwy,Garland,TX,75041
5f8f6f2cdc929b48ad80674c,DDA1,Last Mile Facility,12401 N Stemmons Fwy,Farmers Branch,TX,75234,"",,Dallas,TX,75234,32.918045,-96.900815,1,rooftop,12401,N Stemmons Fwy,false,false,Dallas County,US,Dallas,"",Point,"[-96.900815, 32.918045]","",3.6983290734781518,"","",108,Valley Ranch,1220 Market Place,Irving,TX,75063
5f8f6f2cdc929b48ad80674d,DDA3,Last Mile Facility,4601 Gold Spike Dr,Ft Worth,TX,76106,"",,Fort Worth,TX,76106,32.828373,-97.354489,1,rooftop,4601,Gold Spike Dr,false,false,Tarrant County,US,Tarrant County,"",Point,"[-97.354489, 32.828373]","",3.1324357350659353,"","",92,Fossil Creek,6250 North Freeway,Fort Worth,TX,76137
5f8f6f2cdc929b48ad80674e,DDA8,Last Mile Facility,8901 Forney Rd,Dallas,TX,75227,"",,Dallas,TX,75227,32.779299,-96.668608,1,rooftop,8901,Forney Rd,false,false,Dallas County,US,Dallas,"",Point,"[-96.668608, 32.779299]","",2.455444787682417,"","",97,Mesquite,1414 Gross Rd,Mesquite,TX,75149
5f8f6f2cdc929b48ad80674f,DDA9,Last Mile Facility,3700 San Jacinto Dr,Ft Worth,TX,76126,"",,Fort Worth,TX,76116,32.723361,-97.491996,0.5,street_center,false,San Jacinto Dr,false,false,Tarrant County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-97.491996, 32.723361]","",5.265846921819298,"","",102,Bryant Irvin,4411 Bryant Irvin Rd,Ft. Worth,TX,76132
5f8f6f2cdc929b48ad806751,HDA1,Last Mile Facility,2701 W Bethel Rd,Coppell,TX,75261,"",,Coppell,TX,75019,32.951904,-97.027014,0.9,rooftop,2701,W Bethel Rd,false,false,Dallas County,US,Dallas,"",Point,"[-97.027014, 32.951904]","",4.317787600994903,"","",108,Valley Ranch,1220 Market Place,Irving,TX,75063
5f8f6f2cdc929b48ad806752,STX2,Last Mile Facility,1625 Hutton Dr,Carrollton,TX,75006,"",,Carrollton,TX,75006,32.943478,-96.909646,1,rooftop,1625,Hutton Dr,false,false,Dallas County,US,City of Carrollton,"",Point,"[-96.909646, 32.943478]","",3.6376666425630044,"","",108,Valley Ranch,1220 Market Place,Irving,TX,75063
5f8f6f2cdc929b48ad806754,DDX1,Last Mile Facility,4949 Amon Carter Blvd,Ft Worth,TX,76155,"",,Fort Worth,TX,76155,32.835434,-97.050564,1,rooftop,4949,Amon Carter Blvd,false,false,Tarrant County,US,Tarrant County,"",Point,"[-97.050564, 32.835434]","",3.3613233173397004,"","",4,Irving,2400 N. Belt Line Rd,Irving,TX,75062
5f8f6f2cdc929b48ad806755,DHX5,Last Mile Facility,1102 Stat Hwy 161,Grand Prairie,TX,75051,"",,Grand Prairie,TX,75051,32.73101,-97.020415,1,rooftop,1102,S Hwy 161,false,false,Dallas County,US,Tarrant,"",Point,"[-97.020415, 32.73101]","",3.7879544814894848,"","",2,Arlington,2011 Copeland Rd,Arlington,TX,76011
5f8f6f2cdc929b48ad806756,DDX6,Last Mile Facility,16399 Gateway Path,Frisco,TX,75078,"",,Prosper,TX,75078,33.244312,-96.767551,0.3,street_center,false,N Coit Rd,false,false,Collin County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-96.767551, 33.244312]","",8.225782976737861,"","",219,W. McKinney,"8930 State Hwy 121, Ste 530",McKinney,TX,75070
5f8f6f2cdc929b48ad806757,DDX7,Last Mile Facility,1101 South Gateway Blvd,Forney,TX,75126,"",,Forney,TX,75126,32.753653,-96.432745,0.61,nearest_rooftop_match,1105,N Gateway Blvd,false,false,Kaufman County,US,Kaufman,"",Point,"[-96.432745, 32.753653]","",10.165872186297335,"","",107,Rockwall,747 IH 30 Center East,Rockwall,TX,75087
5f8f6f2cdc929b48ad80675a,DDF1,Last Mile Facility,1303 Ridgeview Dr,Lewisville,TX,75057,"",,Lewisville,TX,75057,33.023396,-96.981437,1,rooftop,1303,Ridgeview Dr,false,false,Denton County,US,City of Lewisville,"",Point,"[-96.981437, 33.023396]","",0.44985072382099556,"","",17,Lewisville,1890 S. Stemmons Frwy,Lewisville,TX,75067
5f8f6f2cdc929b48ad806761,DVA5,Last Mile Facility,11920 Balls Ford Rd Bldg 1,Manassas,VA,20109,"",,Manassas,VA,20109,38.794122,-77.549887,1,rooftop,11920,Balls Ford Rd,Bldg,1,Prince William County,US,Prince William,"",Point,"[-77.549887, 38.794122]","",11.259488610047388,"","",236,Fair Oaks,11947U Fair Oaks Mall- G213,Fairfax,VA,22033
5f8f6f2cdc929b48ad806764,DDC4,Last Mile Facility,44301 Mercure Circle,Sterling Heights,VA,20166,"",,Sterling,VA,20166,38.986522,-77.475145,1,rooftop,44301,Mercure Cir,false,false,Loudoun County,US,Loudoun,"",Point,"[-77.475145, 38.986522]","",6.657990303198564,"","",41,Reston,11880 Spectrum Ctr,Reston,VA,20190
5f8f6f2cdc929b48ad806765,DDC9,Last Mile Facility,5533 Wellington Rd,Gainesville,VA,20155,"",,Gainesville,VA,20155,38.797288,-77.595038,1,rooftop,5533,Wellington Rd,false,false,Prince William County,US,Prince William,"",Point,"[-77.595038, 38.797288]","",13.443947576535942,"","",236,Fair Oaks,11947U Fair Oaks Mall- G213,Fairfax,VA,22033
5f8f6f2cdc929b48ad806766,DDC3,Last Mile Facility,5617 Industrial Dr Suite E,Springfield,VA,22151,"",,Springfield,VA,22151,38.799892,-77.168862,1,rooftop,5617,Industrial Dr,Ste,E,Fairfax County,US,Fairfax,"",Point,"[-77.168862, 38.799892]","",11.078769529378835,"","",236,Fair Oaks,11947U Fair Oaks Mall- G213,Fairfax,VA,22033
5f8f6f2cdc929b48ad806767,SDC1/HDC1,Last Mile Facility,6885 Commercial Dr,Springfield,VA,22151,"",,Springfield,VA,22151,38.801033,-77.181531,1,rooftop,6885,Commercial Dr,false,false,Fairfax County,US,Virginia Geographic Information Network (VGIN),"",Point,"[-77.181531, 38.801033]","",10.418679131185229,"","",236,Fair Oaks,11947U Fair Oaks Mall- G213,Fairfax,VA,22033
